0,InSwitch,300,80,-,-,-,-,入力A,false,-,-,4,-,
1,InSwitch,500,80,-,-,-,-,入力B,false,-,-,8,-,
2,OutSwitch,300,700,-,-,-,-,出力C,false,13,-,-,-,
3,OutSwitch,500,700,-,-,-,-,出力S,false,20,-,-,-,
4,Lead,-,-,300,130,300,180,-,false,0,-,21,-,
5,Lead,-,-,300,180,300,270,-,false,21,-,24,-,
6,Lead,-,-,300,180,480,180,-,false,21,-,7,-,
7,Lead,-,-,480,180,480,270,-,false,6,-,25,-,
8,Lead,-,-,500,130,500,200,-,false,1,-,22,-,
9,Lead,-,-,500,200,500,270,-,false,22,-,25,-,
10,Lead,-,-,500,200,320,200,-,false,22,-,11,-,
11,Lead,-,-,320,200,320,270,-,false,10,-,24,-,
12,Lead,-,-,300,270,300,700,-,false,24,-,23,-,
13,Lead,-,-,300,340,300,390,-,false,23,-,2,-,
14,Lead,-,-,300,340,400,340,-,false,23,-,15,-,
15,Lead,-,-,400,340,400,390,-,false,14,-,26,-,
16,Lead,-,-,500,270,500,530,-,false,25,-,27,-,
17,Lead,-,-,400,390,400,470,-,false,26,-,18,-,
18,Lead,-,-,400,470,480,470,-,false,17,-,19,-,
19,Lead,-,-,480,470,480,530,-,false,18,-,27,-,
20,Lead,-,-,500,530,500,700,-,false,27,-,3,-,
21,Branch,300,180,-,-,-,-,-,false,4,-,5,6,
22,Branch,500,200,-,-,-,-,-,false,8,-,9,10,
23,Branch,300,340,-,-,-,-,-,false,12,-,13,14,
24,Question,300,270,-,-,-,-,-,false,5,11,12,-,
25,Question,500,270,-,-,-,-,-,false,9,7,16,-,
26,NotQuestion,400,400,-,-,-,-,-,false,15,-,17,-,
27,Question,500,550,-,-,-,-,-,false,16,19,20,-,
